ID,Name,Value
891,Name-40,969
786,Name-35,715
20,Name-63,966
823,Name-62,464
913,Name-14,919
249,Name-62,215
998,Name-13,985
100,Name-28,920
684,Name-42,535
794,Name-45,813
79,Name-19,255
769,Name-3,313
913,Name-55,83
131,Name-30,417
437,Name-71,384
268,Name-56,697
410,Name-52,142
317,Name-68,58
156,Name-72,356
944,Name-95,723
998,Name-86,431
633,Name-74,330
116,Name-55,945
387,Name-74,784
368,Name-11,763
354,Name-6,967
982,Name-69,487
533,Name-46,756
603,Name-55,316
329,Name-7,69
101,Name-23,669
527,Name-27,953
796,Name-46,578
746,Name-91,658
357,Name-12,735
814,Name-57,102
812,Name-34,654
143,Name-38,231
343,Name-53,927
142,Name-59,871
449,Name-8,172
568,Name-9,291
616,Name-29,618
914,Name-3,188
494,Name-27,917
188,Name-93,485
981,Name-28,587
819,Name-98,560
488,Name-47,939
616,Name-34,217
862,Name-86,677
428,Name-72,482
729,Name-74,633
230,Name-30,891
437,Name-47,230
77,Name-10,476
87,Name-24,580
958,Name-74,747
425,Name-63,443
783,Name-26,304
305,Name-17,943
653,Name-70,501
201,Name-90,565
435,Name-52,889
670,Name-67,304
725,Name-56,839
419,Name-7,299
924,Name-38,809
612,Name-72,380
607,Name-50,697
92,Name-17,73
551,Name-25,789
477,Name-87,921
663,Name-92,489
116,Name-31,751
783,Name-72,661
59,Name-50,954
740,Name-94,73
184,Name-12,631
508,Name-60,609
409,Name-98,827
880,Name-36,631
302,Name-1,400
95,Name-60,550
974,Name-43,686
27,Name-5,129
50,Name-0,558
790,Name-95,519
384,Name-4,452
452,Name-85,903
237,Name-50,417
887,Name-2,639
282,Name-78,893
590,Name-10,840
784,Name-53,369
844,Name-83,222
827,Name-49,923
243,Name-72,408
2,Name-47,899
633,Name-57,36
914,Name-9,284
791,Name-10,150
573,Name-17,357
845,Name-38,262
798,Name-29,605
697,Name-67,919
561,Name-86,384
181,Name-46,767
189,Name-1,498
854,Name-26,717
548,Name-38,373
152,Name-74,151
306,Name-75,6
533,Name-90,450
445,Name-35,554
263,Name-78,531
850,Name-78,59
253,Name-12,749
405,Name-90,613
191,Name-34,962
666,Name-9,390
197,Name-56,332
711,Name-18,807
507,Name-55,936
928,Name-89,176
591,Name-60,924
97,Name-86,271
622,Name-60,50
454,Name-48,212
758,Name-78,987
921,Name-93,321
3,Name-92,34
803,Name-22,986
97,Name-56,59
748,Name-26,70
217,Name-60,415
228,Name-3,940
488,Name-5,154
477,Name-10,771
673,Name-58,875
835,Name-82,311
486,Name-48,953
96,Name-74,524
795,Name-21,614
387,Name-86,178
376,Name-29,242
617,Name-18,782
724,Name-7,643
437,Name-67,146
175,Name-56,973
659,Name-27,456
48,Name-72,961
782,Name-12,108
860,Name-73,650
218,Name-47,113
367,Name-42,778
462,Name-59,394
265,Name-81,324
368,Name-57,903
50,Name-20,232
799,Name-66,917
903,Name-32,901
957,Name-36,134
835,Name-66,176
398,Name-44,11
458,Name-83,87
530,Name-59,349
926,Name-76,80
709,Name-0,947
417,Name-83,546
713,Name-80,514
157,Name-90,353
743,Name-82,519
636,Name-14,15
713,Name-75,47
35,Name-43,315
10,Name-75,775
795,Name-33,686
798,Name-84,992
722,Name-35,848
116,Name-37,406
923,Name-93,846
338,Name-69,318
469,Name-82,439
816,Name-27,984
329,Name-50,277
888,Name-42,131
492,Name-53,31
244,Name-0,66
789,Name-86,689
715,Name-26,184
40,Name-52,662
134,Name-58,824
225,Name-83,479
41,Name-1,14
291,Name-30,771
573,Name-17,777
824,Name-51,938
846,Name-24,233
430,Name-49,190
247,Name-87,623
324,Name-12,884
640,Name-17,143
628,Name-62,294
249,Name-63,314
411,Name-58,217
80,Name-91,198
122,Name-28,422
468,Name-11,914
742,Name-91,694
112,Name-70,457
554,Name-55,435
362,Name-35,3
318,Name-87,562
821,Name-68,292
11,Name-21,359
8,Name-50,796
481,Name-6,780
672,Name-70,2
949,Name-18,632
168,Name-35,112
277,Name-38,617
79,Name-42,773
587,Name-55,361
779,Name-72,214
694,Name-65,744
354,Name-81,578
991,Name-57,346
456,Name-88,876
317,Name-43,318
429,Name-14,130
151,Name-11,118
908,Name-2,829
766,Name-53,951
101,Name-70,61
317,Name-84,170
35,Name-87,407
352,Name-84,440
827,Name-71,477
444,Name-62,85
758,Name-99,27
938,Name-69,516
920,Name-21,769
955,Name-81,270
503,Name-89,31
188,Name-61,869
555,Name-89,806
379,Name-47,788
750,Name-63,753
307,Name-77,801
611,Name-8,680
91,Name-34,204
473,Name-46,139
986,Name-16,207
669,Name-95,351
383,Name-27,41
702,Name-72,735
760,Name-36,360
754,Name-15,705
642,Name-58,421
517,Name-61,261
509,Name-16,841
814,Name-47,771
39,Name-36,689
489,Name-15,406
278,Name-11,52
276,Name-14,183
667,Name-1,732
986,Name-53,945
449,Name-8,330
883,Name-47,120
849,Name-45,856
972,Name-38,116
412,Name-73,644
610,Name-11,526
737,Name-43,29
171,Name-18,808
640,Name-26,56
154,Name-13,682
199,Name-92,60
214,Name-23,802
347,Name-87,144
650,Name-61,761
962,Name-39,261
209,Name-85,881
793,Name-48,275
193,Name-56,67
612,Name-45,35
306,Name-54,539
756,Name-15,680
949,Name-86,447
700,Name-40,709
580,Name-49,187
58,Name-57,597
267,Name-96,872
142,Name-5,924
604,Name-42,822
801,Name-87,681
345,Name-55,324
392,Name-7,439
151,Name-94,41
12,Name-4,914
590,Name-70,245
647,Name-26,166
469,Name-12,480
530,Name-14,331
625,Name-71,888
966,Name-99,616
401,Name-68,666
56,Name-51,748
68,Name-7,434
18,Name-42,738
995,Name-39,807
452,Name-94,947
738,Name-14,389
786,Name-58,757
497,Name-10,680
909,Name-96,256
874,Name-59,425
515,Name-93,589
418,Name-1,408
395,Name-5,864
466,Name-29,128
298,Name-99,485
98,Name-64,169
261,Name-78,117
253,Name-12,111
563,Name-78,819
629,Name-82,78
451,Name-94,237
494,Name-69,934
323,Name-9,206
926,Name-90,710
241,Name-77,62
341,Name-37,492
842,Name-39,788
247,Name-10,295
978,Name-58,618
147,Name-28,291
42,Name-51,810
462,Name-6,964
734,Name-34,290
966,Name-69,286
784,Name-33,340
940,Name-13,733
193,Name-43,24
998,Name-14,880
881,Name-1,665
355,Name-5,778
537,Name-40,864
285,Name-48,441
664,Name-88,218
482,Name-27,320
271,Name-96,943
0,Name-18,454
597,Name-27,831
928,Name-29,899
742,Name-81,678
445,Name-63,843
381,Name-71,727
773,Name-77,988
138,Name-98,393
81,Name-97,974
889,Name-93,301
665,Name-82,232
745,Name-46,192
266,Name-93,974
183,Name-29,391
728,Name-56,616
855,Name-39,610
279,Name-54,561
513,Name-93,485
893,Name-0,577
516,Name-71,103
315,Name-35,896
728,Name-22,295
809,Name-62,902
593,Name-44,911
927,Name-8,610
82,Name-1,124
443,Name-65,664
294,Name-8,982
901,Name-8,699
986,Name-24,481
257,Name-95,718
586,Name-66,6
581,Name-21,504
941,Name-24,24
79,Name-76,24
828,Name-48,977
424,Name-51,839
218,Name-83,980
53,Name-20,993
774,Name-11,449
310,Name-13,525
294,Name-90,816
10,Name-7,984
640,Name-14,170
737,Name-73,986
531,Name-44,970
995,Name-50,125
301,Name-38,884
209,Name-90,478
971,Name-16,619
689,Name-87,716
233,Name-42,203
80,Name-7,672
811,Name-74,790
478,Name-76,199
424,Name-81,105
938,Name-62,652
685,Name-44,599
89,Name-70,635
275,Name-83,284
86,Name-14,573
102,Name-35,509
175,Name-51,438
546,Name-23,833
274,Name-38,670
778,Name-64,337
231,Name-66,407
848,Name-18,452
955,Name-30,894
38,Name-20,201
210,Name-57,56
115,Name-24,700
555,Name-19,12
814,Name-56,461
723,Name-12,800
77,Name-71,501
389,Name-60,499
690,Name-75,660
52,Name-15,504
96,Name-73,49
255,Name-41,642
121,Name-79,786
145,Name-97,494
412,Name-84,816
403,Name-89,304
114,Name-10,715
330,Name-19,187
114,Name-44,604
101,Name-99,869
510,Name-65,942
139,Name-69,917
122,Name-26,436
220,Name-83,521
960,Name-70,13
612,Name-89,19
603,Name-95,143
521,Name-73,842
878,Name-84,817
940,Name-61,153
761,Name-88,708
93,Name-66,347
157,Name-69,249
304,Name-16,940
969,Name-76,854
577,Name-83,116
815,Name-69,605
215,Name-46,626
336,Name-96,372
287,Name-63,299
155,Name-9,793
357,Name-85,751
439,Name-74,832
770,Name-63,263
567,Name-40,613
645,Name-21,777
462,Name-75,263
166,Name-87,130
740,Name-14,573
624,Name-44,130
21,Name-57,945
195,Name-97,219
726,Name-59,391
582,Name-29,618
460,Name-59,99
971,Name-95,343
887,Name-16,502
885,Name-54,691
459,Name-50,684
631,Name-50,103
856,Name-67,580
271,Name-13,63
423,Name-76,116
908,Name-99,102
891,Name-0,732
267,Name-60,779
805,Name-85,31
918,Name-51,324
886,Name-7,292
333,Name-40,70
8,Name-43,318
32,Name-96,669
877,Name-98,373
831,Name-62,300
304,Name-1,178
87,Name-78,685
300,Name-78,987
458,Name-78,612
262,Name-54,959
124,Name-95,146
131,Name-34,40
541,Name-74,706
684,Name-13,452
621,Name-5,421
8,Name-81,252
229,Name-1,56
163,Name-5,921
746,Name-17,805
898,Name-74,111
948,Name-39,160
390,Name-49,436
129,Name-67,593
18,Name-62,851
414,Name-15,214
944,Name-5,771
923,Name-53,423
755,Name-73,948
686,Name-98,560
166,Name-76,144
279,Name-94,761
813,Name-11,262
313,Name-91,478
735,Name-92,493
959,Name-30,903
667,Name-10,825
881,Name-38,328
515,Name-52,183
934,Name-40,397
760,Name-71,781
351,Name-38,573
35,Name-22,279
69,Name-92,485
202,Name-63,247
184,Name-19,573
712,Name-25,12
100,Name-17,523
260,Name-67,578
222,Name-94,671
813,Name-16,94
689,Name-99,124
256,Name-96,587
52,Name-6,630
731,Name-3,881
497,Name-62,362
390,Name-61,836
994,Name-75,120
809,Name-17,218
481,Name-76,211
346,Name-36,718
553,Name-34,972
728,Name-79,287
373,Name-44,372
30,Name-9,448
734,Name-27,903
225,Name-61,443
398,Name-69,895
897,Name-64,11
493,Name-72,379
362,Name-20,401
467,Name-40,850
964,Name-83,680
766,Name-39,694
522,Name-86,213
27,Name-77,726
167,Name-27,417
5,Name-78,93
297,Name-79,472
631,Name-96,159
501,Name-10,682
70,Name-82,591
192,Name-63,997
694,Name-13,232
201,Name-29,835
527,Name-44,452
804,Name-80,376
539,Name-9,194
522,Name-53,424
68,Name-64,439
529,Name-85,825
11,Name-2,609
350,Name-34,330
991,Name-44,979
732,Name-35,346
710,Name-55,721
550,Name-1,218
662,Name-35,500
943,Name-72,909
677,Name-9,663
834,Name-7,613
240,Name-31,511
316,Name-13,481
111,Name-88,512
886,Name-1,170
486,Name-24,465
146,Name-51,911
824,Name-44,459
213,Name-41,923
686,Name-43,395
732,Name-1,802
220,Name-70,14
74,Name-92,650
626,Name-11,579
607,Name-38,309
990,Name-3,639
131,Name-49,709
499,Name-37,130
596,Name-16,798
545,Name-4,177
886,Name-23,94
271,Name-66,907
932,Name-80,958
765,Name-1,133
949,Name-66,462
371,Name-31,707
884,Name-33,691
528,Name-86,976
320,Name-36,204
700,Name-79,774
956,Name-70,913
97,Name-3,399
111,Name-39,844
839,Name-78,210
963,Name-82,306
755,Name-73,656
240,Name-35,650
765,Name-80,931
113,Name-83,431
721,Name-42,842
22,Name-72,543
666,Name-5,506
540,Name-89,100
269,Name-1,803
909,Name-55,703
781,Name-58,674
491,Name-84,594
529,Name-58,185
841,Name-39,705
625,Name-20,707
137,Name-91,873
61,Name-66,990
740,Name-49,16
332,Name-81,387
243,Name-55,538
973,Name-48,417
3,Name-49,281
13,Name-81,126
271,Name-81,365
911,Name-76,152
512,Name-76,875
506,Name-41,775
310,Name-71,787
781,Name-75,842
920,Name-1,534
582,Name-32,32
375,Name-34,696
417,Name-31,885
297,Name-48,470
503,Name-8,656
747,Name-12,281
459,Name-78,780
48,Name-71,139
916,Name-50,112
993,Name-69,394
346,Name-39,772
279,Name-35,179
989,Name-51,139
155,Name-29,935
136,Name-99,345
198,Name-79,867
793,Name-3,664
494,Name-43,376
923,Name-10,827
473,Name-18,137
29,Name-30,643
281,Name-81,481
294,Name-84,748
633,Name-95,912
43,Name-95,657
21,Name-97,332
337,Name-93,768
283,Name-90,613
1,Name-96,31
567,Name-96,980
819,Name-73,635
549,Name-48,793
263,Name-60,963
278,Name-87,460
946,Name-61,984
466,Name-0,832
764,Name-20,105
544,Name-56,673
718,Name-25,442
48,Name-71,422
278,Name-71,958
660,Name-33,837
505,Name-33,472
800,Name-93,632
774,Name-4,129
583,Name-57,207
873,Name-81,973
884,Name-29,413
243,Name-4,954
911,Name-84,719
342,Name-8,389
430,Name-67,921
336,Name-6,597
950,Name-46,658
572,Name-65,705
109,Name-94,979
878,Name-17,183
254,Name-53,74
575,Name-87,183
999,Name-20,512
752,Name-12,474
349,Name-44,518
444,Name-2,465
979,Name-77,988
236,Name-7,485
497,Name-98,368
971,Name-58,641
579,Name-23,82
685,Name-21,846
383,Name-14,415
172,Name-69,594
260,Name-94,119
985,Name-95,925
784,Name-77,795
666,Name-20,895
306,Name-87,112
320,Name-26,166
458,Name-78,361
873,Name-52,907
258,Name-68,810
875,Name-76,630
811,Name-3,332
251,Name-86,353
586,Name-46,651
284,Name-82,435
786,Name-88,272
442,Name-99,870
529,Name-7,191
757,Name-61,186
258,Name-84,90
508,Name-6,341
212,Name-16,635
608,Name-84,958
132,Name-74,546
133,Name-94,197
624,Name-17,73
965,Name-45,757
670,Name-24,416
118,Name-24,974
889,Name-79,892
633,Name-94,38
718,Name-22,981
79,Name-69,906
244,Name-28,852
598,Name-79,956
383,Name-49,361
209,Name-73,739
172,Name-66,884
895,Name-63,916
125,Name-75,462
154,Name-84,376
724,Name-52,182
495,Name-8,610
20,Name-3,375
402,Name-52,942
488,Name-92,236
494,Name-80,728
849,Name-47,131
318,Name-12,348
944,Name-89,95
916,Name-42,693
51,Name-26,617
736,Name-75,789
715,Name-16,743
6,Name-79,622
493,Name-83,637
890,Name-68,549
555,Name-49,490
721,Name-20,776
328,Name-76,528
731,Name-63,518
257,Name-4,593
6,Name-43,644
226,Name-83,173
370,Name-56,67
627,Name-48,401
493,Name-34,317
889,Name-68,33
498,Name-21,345
106,Name-21,520
393,Name-48,359
854,Name-47,91
600,Name-53,798
802,Name-53,501
214,Name-23,54
384,Name-30,199
33,Name-81,274
626,Name-1,985
57,Name-73,97
942,Name-62,175
2,Name-98,375
331,Name-20,965
659,Name-34,774
435,Name-33,515
41,Name-77,125
367,Name-3,54
295,Name-96,372
148,Name-44,516
26,Name-47,948
592,Name-5,926
341,Name-80,116
657,Name-71,112
75,Name-17,2
45,Name-80,710
476,Name-6,933
995,Name-40,632
862,Name-88,791
446,Name-82,237
723,Name-75,316
273,Name-16,646
454,Name-8,540
437,Name-40,465
117,Name-59,106
907,Name-79,188
237,Name-11,84
567,Name-47,319
218,Name-61,115
285,Name-73,294
424,Name-73,349
263,Name-54,275
710,Name-54,392
664,Name-15,949
268,Name-97,846
635,Name-27,694
726,Name-3,57
318,Name-36,336
330,Name-43,894
25,Name-82,349
896,Name-85,734
109,Name-16,275
258,Name-63,773
20,Name-90,546
257,Name-48,682
849,Name-73,756
878,Name-41,786
725,Name-51,290
101,Name-60,989
713,Name-38,568
400,Name-24,626
671,Name-73,688
912,Name-9,390
349,Name-57,730
259,Name-87,166
879,Name-35,897
716,Name-21,659
287,Name-50,590
958,Name-96,97
151,Name-27,293
130,Name-6,61
98,Name-60,771
84,Name-58,798
28,Name-88,914
798,Name-72,309
509,Name-7,225
247,Name-5,294
498,Name-34,351
428,Name-71,289
588,Name-66,81
774,Name-95,746
386,Name-14,971
705,Name-51,591
910,Name-89,636
394,Name-34,776
1,Name-25,178
59,Name-77,457
119,Name-41,315
891,Name-43,996
502,Name-56,314
221,Name-6,978
618,Name-57,87
72,Name-74,716
776,Name-15,856
187,Name-66,416
588,Name-55,98
596,Name-68,961
177,Name-1,342
845,Name-77,312
17,Name-99,727
810,Name-65,705
162,Name-69,5
615,Name-33,853
796,Name-99,247
754,Name-50,137
617,Name-46,907
624,Name-91,748
513,Name-29,919
351,Name-78,358
776,Name-31,29
356,Name-70,849
351,Name-31,430
358,Name-49,483
295,Name-43,653
376,Name-13,173
464,Name-48,570
967,Name-17,117
425,Name-8,80
654,Name-13,949
568,Name-50,986
778,Name-13,406
907,Name-82,170
700,Name-44,334
638,Name-60,13
302,Name-93,77
944,Name-8,602
777,Name-23,143
703,Name-43,461
556,Name-84,126
56,Name-58,65
6,Name-97,52
418,Name-5,673
698,Name-39,996
556,Name-37,506
79,Name-87,519
214,Name-9,440
754,Name-13,390
651,Name-39,235
466,Name-55,357
225,Name-1,934
137,Name-55,227
62,Name-96,813
823,Name-90,928
165,Name-74,393
182,Name-65,122
239,Name-59,586
182,Name-76,495
231,Name-28,784
728,Name-87,372
536,Name-47,878
985,Name-81,619
622,Name-6,533
215,Name-82,501
450,Name-67,575
440,Name-65,136
953,Name-0,883
514,Name-44,33
27,Name-5,333
186,Name-84,585
507,Name-72,414
224,Name-45,338
240,Name-28,985
515,Name-79,395
58,Name-47,229
920,Name-21,509
188,Name-91,31
843,Name-87,394
153,Name-50,422
351,Name-33,831
737,Name-55,838
949,Name-28,106
514,Name-19,364
270,Name-62,634
973,Name-28,266
373,Name-44,873
123,Name-10,128
183,Name-72,738
22,Name-98,613
846,Name-44,568
834,Name-32,240
91,Name-50,646
302,Name-55,777
101,Name-28,899
420,Name-19,458
224,Name-31,751
880,Name-70,943
205,Name-92,926
386,Name-36,577
920,Name-60,522
819,Name-22,948
7,Name-89,896
359,Name-73,307
4,Name-43,278
392,Name-61,881
325,Name-30,462
624,Name-7,393
211,Name-5,751
269,Name-17,883
687,Name-0,728
771,Name-57,959
178,Name-76,364
26,Name-59,18
384,Name-82,504
55,Name-56,5
167,Name-37,301
736,Name-20,120
907,Name-0,624
117,Name-71,670
926,Name-23,755
60,Name-50,480
120,Name-83,219
52,Name-39,308
892,Name-39,595
149,Name-86,448
166,Name-62,111
677,Name-24,649
909,Name-19,89
552,Name-59,877
570,Name-84,338
682,Name-3,882
110,Name-6,913
379,Name-97,49
934,Name-31,620
647,Name-84,2
483,Name-30,739
548,Name-45,390
327,Name-84,757
757,Name-10,322
714,Name-16,942
400,Name-50,50
210,Name-64,323
928,Name-2,62
300,Name-20,340
140,Name-64,396
812,Name-28,502
75,Name-55,15
705,Name-77,597
640,Name-84,474
772,Name-18,195
813,Name-55,272
855,Name-18,840
452,Name-18,45
916,Name-31,459
564,Name-98,855
726,Name-77,381
832,Name-81,803
902,Name-20,732
360,Name-31,661
73,Name-83,888
243,Name-55,774
196,Name-54,710
471,Name-71,873
941,Name-24,323
250,Name-40,112
333,Name-5,345
46,Name-94,52
734,Name-48,79
878,Name-36,920
262,Name-80,916
489,Name-58,934
27,Name-56,651
939,Name-93,644
435,Name-71,841
249,Name-85,959
662,Name-93,76
764,Name-45,382
853,Name-70,768
350,Name-52,674
919,Name-66,186
506,Name-31,118
776,Name-43,989
188,Name-53,374
595,Name-37,683
163,Name-79,112
192,Name-55,116
22,Name-12,639
147,Name-68,816
514,Name-54,34
963,Name-84,535
567,Name-59,857
523,Name-51,720
648,Name-30,615
792,Name-48,54
103,Name-29,44
715,Name-18,185
916,Name-41,151
261,Name-54,328
987,Name-6,228
799,Name-29,313
497,Name-19,170
87,Name-49,954
526,Name-79,73
692,Name-33,524
363,Name-52,861
142,Name-28,231
884,Name-13,516
944,Name-7,887
676,Name-88,579
216,Name-20,839
887,Name-52,357
755,Name-95,310
432,Name-1,918
779,Name-50,973
949,Name-54,564
155,Name-2,282
372,Name-11,611
276,Name-31,500
398,Name-37,236
459,Name-36,468
670,Name-98,720
954,Name-54,412
821,Name-83,344
761,Name-6,271
136,Name-83,804
429,Name-94,603
967,Name-26,883
201,Name-73,956
852,Name-1,506
680,Name-77,239
831,Name-93,950
832,Name-56,315
160,Name-85,173
266,Name-80,776
706,Name-27,123
310,Name-17,441
498,Name-19,962
88,Name-57,660
782,Name-73,605
243,Name-62,898
916,Name-73,290
274,Name-11,56
334,Name-74,299
870,Name-25,442
321,Name-1,965
589,Name-96,247
75,Name-34,570
691,Name-61,643
773,Name-86,842
153,Name-85,626
815,Name-87,228
479,Name-21,981
905,Name-32,311
405,Name-60,728
168,Name-87,119
415,Name-63,703
613,Name-71,719
791,Name-76,118
209,Name-88,939
816,Name-70,697
757,Name-12,997
273,Name-87,674
752,Name-45,898
818,Name-79,977
55,Name-93,848
135,Name-0,394
515,Name-44,495
692,Name-86,48
341,Name-75,620
585,Name-19,570
953,Name-93,891
191,Name-69,155
362,Name-3,362
603,Name-30,772
285,Name-77,964
501,Name-94,443
939,Name-13,663
251,Name-85,513
657,Name-57,759
898,Name-49,573
358,Name-37,737
342,Name-10,142
706,Name-40,227
839,Name-79,895
899,Name-15,974
468,Name-52,706
349,Name-92,614
535,Name-67,347
487,Name-77,691
468,Name-42,553
538,Name-51,763
110,Name-18,14
7,Name-35,87
767,Name-70,275
339,Name-35,231
140,Name-6,242
394,Name-1,403
694,Name-37,0
696,Name-40,57
619,Name-46,624
143,Name-58,76
817,Name-25,318
629,Name-67,632
381,Name-60,860
27,Name-62,899
609,Name-11,608
433,Name-94,795
254,Name-36,193
739,Name-56,608
791,Name-0,93
562,Name-57,637
906,Name-38,120
35,Name-26,570
780,Name-61,621
126,Name-32,31
154,Name-20,838
933,Name-50,311
324,Name-45,772
854,Name-10,377
973,Name-8,558
304,Name-95,663
854,Name-20,525
587,Name-69,965
993,Name-5,408
485,Name-85,116
15,Name-71,315
905,Name-67,428
947,Name-85,776
552,Name-87,637
784,Name-82,625
684,Name-66,109
793,Name-95,75
965,Name-46,560
216,Name-36,405
135,Name-4,692
722,Name-36,849
562,Name-43,583
429,Name-70,101
430,Name-61,140
164,Name-66,379
263,Name-95,637
138,Name-1,396
773,Name-73,832
955,Name-43,776
80,Name-88,383
231,Name-39,991
756,Name-4,919
362,Name-35,900
293,Name-3,325
224,Name-93,268
413,Name-11,733
232,Name-85,315
469,Name-0,629
25,Name-53,68
10,Name-84,596
101,Name-62,631
595,Name-17,92
723,Name-22,272
73,Name-70,730
497,Name-29,740
318,Name-79,101
615,Name-67,675
80,Name-65,862
488,Name-99,416
313,Name-2,843
158,Name-19,140
824,Name-96,883
404,Name-99,821
949,Name-83,407
61,Name-44,608
978,Name-27,961
630,Name-52,818
259,Name-51,801
641,Name-68,484
490,Name-71,888
895,Name-2,646
661,Name-1,392
661,Name-7,659
963,Name-83,893
870,Name-30,961
588,Name-92,757
212,Name-71,930
297,Name-24,498
478,Name-12,530
108,Name-59,629
714,Name-31,69
176,Name-70,721
506,Name-45,658
811,Name-12,512
687,Name-88,25
787,Name-12,530
529,Name-22,912
352,Name-92,777
838,Name-90,735
453,Name-9,390
994,Name-55,599
663,Name-66,389
830,Name-9,14
439,Name-4,687
242,Name-69,462
471,Name-40,952
791,Name-57,219
219,Name-35,639
205,Name-65,971
734,Name-40,752
551,Name-25,364
31,Name-35,843
147,Name-45,92
908,Name-30,85
723,Name-7,336
860,Name-84,847
236,Name-63,683
45,Name-59,278
297,Name-24,813
303,Name-90,661
756,Name-17,618
341,Name-21,21
822,Name-22,31
581,Name-10,387
163,Name-63,368
285,Name-81,614
921,Name-25,945
613,Name-17,726
685,Name-52,767
980,Name-57,289
832,Name-18,650
994,Name-24,84
366,Name-24,278
33,Name-89,279
313,Name-14,14
121,Name-18,380
121,Name-75,614
729,Name-33,990
724,Name-5,41
623,Name-55,513
606,Name-7,816
359,Name-46,419
231,Name-66,189
804,Name-33,719
608,Name-92,483
236,Name-28,894
371,Name-6,547
482,Name-1,40
112,Name-27,493
433,Name-87,943
309,Name-6,573
895,Name-35,833
912,Name-58,489
971,Name-50,607
996,Name-62,843
140,Name-3,427
160,Name-85,739
242,Name-83,814
660,Name-97,683
469,Name-5,49
977,Name-59,403
239,Name-39,380
296,Name-64,499
459,Name-64,144
20,Name-75,835
531,Name-53,697
269,Name-44,532
327,Name-10,130
256,Name-25,540
667,Name-72,981
741,Name-89,220
873,Name-58,292
510,Name-89,644
56,Name-22,804
458,Name-76,231
270,Name-24,888
208,Name-78,476
135,Name-76,476
540,Name-68,519
985,Name-26,833
822,Name-14,559
487,Name-69,498
492,Name-71,67
301,Name-37,324
826,Name-16,650
200,Name-97,535
547,Name-11,280
454,Name-32,550
442,Name-87,940
981,Name-97,576
680,Name-49,870
890,Name-6,815
637,Name-34,794
536,Name-11,207
405,Name-91,554
590,Name-9,792
163,Name-60,995
344,Name-95,470
982,Name-97,710
572,Name-24,559
174,Name-7,622
827,Name-17,352
262,Name-27,950
389,Name-39,293
663,Name-25,975
723,Name-3,177
917,Name-56,45
212,Name-58,442
474,Name-29,304
615,Name-54,480
287,Name-23,922
616,Name-45,832
592,Name-30,84
782,Name-8,377
377,Name-64,676
708,Name-54,76
245,Name-24,167
367,Name-87,403
603,Name-24,65
805,Name-87,393
551,Name-90,703
453,Name-44,283
377,Name-79,705
557,Name-58,381
696,Name-66,625
85,Name-69,976
498,Name-92,289
680,Name-31,62
392,Name-87,862
250,Name-45,311
589,Name-48,18
14,Name-45,301
827,Name-13,442
546,Name-71,256
584,Name-33,57
737,Name-44,22
874,Name-13,77
996,Name-91,913
591,Name-46,688
188,Name-44,391
346,Name-56,280
67,Name-42,930
940,Name-58,321
762,Name-20,884
906,Name-32,129
97,Name-45,504
281,Name-68,146
891,Name-48,135
879,Name-73,316
409,Name-70,609
302,Name-12,245
106,Name-40,244
975,Name-23,920
288,Name-20,255
731,Name-27,631
920,Name-69,339
857,Name-30,842
890,Name-57,743
413,Name-42,215
923,Name-47,741
296,Name-97,334
810,Name-51,4
821,Name-11,854
493,Name-84,813
149,Name-46,379
731,Name-1,402
352,Name-21,70
949,Name-48,908
237,Name-91,743
216,Name-0,785
847,Name-15,684
591,Name-80,313
682,Name-28,869
632,Name-48,16
185,Name-41,675
999,Name-65,833
608,Name-59,779
508,Name-41,907
416,Name-63,803
260,Name-46,944
782,Name-90,796
517,Name-40,641
778,Name-2,818
636,Name-96,448
281,Name-73,766
65,Name-55,538
836,Name-31,974
476,Name-49,739
102,Name-60,993
264,Name-94,935
422,Name-3,572
56,Name-68,34
456,Name-32,936
683,Name-55,572
110,Name-98,391
322,Name-88,240
588,Name-43,517
295,Name-96,758
742,Name-40,164
387,Name-33,248
745,Name-93,22
23,Name-76,832
7,Name-39,840
192,Name-94,250
172,Name-39,439
744,Name-55,232
396,Name-97,398
59,Name-96,59
319,Name-30,13
822,Name-95,252
797,Name-45,810
875,Name-77,643
558,Name-95,960
94,Name-62,40
400,Name-5,626
789,Name-74,207
523,Name-93,884
835,Name-4,226
527,Name-19,77
76,Name-85,974
881,Name-42,335
402,Name-3,661
676,Name-1,918
446,Name-6,64
568,Name-46,830
615,Name-14,767
477,Name-59,486
594,Name-98,10
963,Name-64,738
889,Name-60,6
266,Name-30,244
113,Name-89,790
708,Name-75,48
591,Name-4,946
198,Name-39,709
537,Name-65,619
377,Name-10,71
647,Name-41,364
272,Name-69,562
846,Name-3,1
399,Name-47,15
695,Name-36,600
619,Name-99,704
791,Name-82,518
59,Name-51,322
920,Name-31,265
992,Name-29,932
692,Name-19,123
136,Name-29,549
960,Name-76,569
316,Name-59,920
142,Name-31,374
105,Name-61,11
395,Name-59,442
327,Name-49,572
638,Name-69,29
691,Name-98,617
547,Name-14,674
729,Name-60,494
976,Name-85,179
383,Name-61,882
883,Name-85,441
993,Name-58,473
438,Name-20,409
365,Name-44,380
37,Name-1,640
143,Name-85,809
795,Name-91,585
557,Name-62,703
948,Name-43,165
390,Name-54,869
675,Name-57,769
498,Name-33,583
999,Name-75,228
928,Name-58,237
277,Name-81,489
