ID,Name,Value
302,Name-75,263
767,Name-29,958
350,Name-29,684
184,Name-53,132
652,Name-30,632
295,Name-34,623
291,Name-33,91
248,Name-21,491
691,Name-25,615
527,Name-98,344
735,Name-20,739
696,Name-44,258
846,Name-62,53
5,Name-49,10
904,Name-78,247
841,Name-91,385
862,Name-59,727
706,Name-28,39
657,Name-17,830
221,Name-90,786
295,Name-88,494
153,Name-28,909
997,Name-94,371
422,Name-53,204
899,Name-60,172
314,Name-95,920
204,Name-34,308
17,Name-97,768
328,Name-48,999
26,Name-41,236
122,Name-54,379
857,Name-83,970
375,Name-82,587
240,Name-97,5
80,Name-58,815
907,Name-26,819
792,Name-89,915
420,Name-57,763
61,Name-11,844
264,Name-65,530
333,Name-58,825
687,Name-21,25
622,Name-82,699
971,Name-79,885
210,Name-97,321
413,Name-24,67
960,Name-70,65
601,Name-18,920
596,Name-49,437
769,Name-74,336
690,Name-46,177
481,Name-81,945
27,Name-87,165
172,Name-64,885
957,Name-83,320
320,Name-81,180
750,Name-84,830
491,Name-45,949
179,Name-48,955
263,Name-81,451
786,Name-52,697
34,Name-14,855
680,Name-52,488
633,Name-98,318
796,Name-93,121
428,Name-38,873
779,Name-57,364
532,Name-8,394
578,Name-26,45
546,Name-43,287
118,Name-90,848
478,Name-31,47
611,Name-95,153
766,Name-48,621
707,Name-92,726
411,Name-93,23
380,Name-87,934
724,Name-25,822
687,Name-95,872
392,Name-2,527
545,Name-7,828
906,Name-64,897
72,Name-48,736
854,Name-26,307
816,Name-35,760
532,Name-29,249
149,Name-59,317
125,Name-14,412
296,Name-34,212
936,Name-28,1
652,Name-87,312
395,Name-48,461
652,Name-48,786
401,Name-81,490
428,Name-85,493
530,Name-57,464
435,Name-13,30
436,Name-23,103
11,Name-38,764
883,Name-75,673
171,Name-67,388
120,Name-24,571
433,Name-60,784
411,Name-15,805
12,Name-79,174
209,Name-67,369
533,Name-97,59
309,Name-51,185
953,Name-89,521
427,Name-57,258
495,Name-91,449
40,Name-22,742
164,Name-26,548
938,Name-90,485
195,Name-95,769
682,Name-35,274
516,Name-13,451
748,Name-87,273
145,Name-76,934
933,Name-26,871
396,Name-44,574
789,Name-14,559
932,Name-80,156
59,Name-40,168
19,Name-27,556
535,Name-55,450
907,Name-41,42
208,Name-71,477
973,Name-75,446
582,Name-38,760
65,Name-84,251
554,Name-6,962
991,Name-40,144
526,Name-44,762
891,Name-86,872
611,Name-7,38
85,Name-88,635
293,Name-10,3
163,Name-6,501
826,Name-16,342
864,Name-93,400
662,Name-14,872
201,Name-4,910
958,Name-80,92
792,Name-90,645
837,Name-10,861
742,Name-51,394
29,Name-29,355
132,Name-91,977
982,Name-25,164
157,Name-2,414
671,Name-9,654
356,Name-40,528
212,Name-8,970
597,Name-97,354
933,Name-4,959
223,Name-57,539
678,Name-83,824
305,Name-90,898
601,Name-73,60
43,Name-1,395
385,Name-26,456
364,Name-33,538
562,Name-63,334
312,Name-63,458
886,Name-74,717
24,Name-91,335
392,Name-82,769
467,Name-12,604
266,Name-6,980
614,Name-28,869
910,Name-83,350
651,Name-47,382
916,Name-22,655
24,Name-75,591
609,Name-3,347
811,Name-5,953
301,Name-32,167
117,Name-25,898
291,Name-46,306
365,Name-96,142
984,Name-30,386
75,Name-47,736
17,Name-86,145
760,Name-78,661
553,Name-72,485
98,Name-2,101
314,Name-43,791
833,Name-98,641
192,Name-3,96
419,Name-2,681
596,Name-95,798
882,Name-40,53
304,Name-72,257
372,Name-27,414
187,Name-69,172
610,Name-64,537
608,Name-5,405
803,Name-54,541
296,Name-88,90
277,Name-4,499
410,Name-43,464
794,Name-24,218
428,Name-45,778
897,Name-92,366
880,Name-80,623
166,Name-87,356
148,Name-60,238
723,Name-30,958
588,Name-25,255
425,Name-70,297
363,Name-71,25
485,Name-1,832
671,Name-76,352
317,Name-39,882
72,Name-33,157
898,Name-60,80
154,Name-35,833
594,Name-34,836
52,Name-34,275
621,Name-48,777
248,Name-58,494
692,Name-53,250
838,Name-46,325
436,Name-42,657
614,Name-9,878
168,Name-58,751
258,Name-2,430
213,Name-67,390
823,Name-76,651
946,Name-45,691
216,Name-19,394
251,Name-89,326
933,Name-13,993
281,Name-55,27
380,Name-31,942
195,Name-43,72
557,Name-58,220
201,Name-73,897
48,Name-63,134
746,Name-39,275
353,Name-66,532
554,Name-95,313
181,Name-79,602
237,Name-31,252
296,Name-21,634
819,Name-66,257
545,Name-70,816
745,Name-43,746
370,Name-91,268
873,Name-70,962
832,Name-22,970
73,Name-17,403
541,Name-14,972
859,Name-43,321
830,Name-88,823
124,Name-84,752
344,Name-64,169
573,Name-85,653
298,Name-3,649
216,Name-38,328
570,Name-43,503
362,Name-21,354
348,Name-82,549
772,Name-55,307
512,Name-60,589
279,Name-52,693
933,Name-85,243
175,Name-11,977
482,Name-10,159
37,Name-77,233
410,Name-94,886
271,Name-0,128
275,Name-78,468
65,Name-97,340
914,Name-45,761
175,Name-79,430
176,Name-14,147
690,Name-76,79
768,Name-74,518
366,Name-91,492
644,Name-47,536
475,Name-41,857
711,Name-47,417
201,Name-96,657
461,Name-33,593
494,Name-37,159
722,Name-97,567
857,Name-7,716
472,Name-31,207
708,Name-85,376
842,Name-92,279
763,Name-48,251
459,Name-72,818
241,Name-98,726
35,Name-94,748
722,Name-9,260
660,Name-18,114
965,Name-96,251
753,Name-19,781
691,Name-36,546
190,Name-53,372
36,Name-43,892
874,Name-22,608
595,Name-62,813
102,Name-3,297
878,Name-97,536
72,Name-69,448
875,Name-69,783
5,Name-43,340
237,Name-87,717
495,Name-27,986
858,Name-53,837
493,Name-94,525
580,Name-10,3
985,Name-81,299
99,Name-5,174
290,Name-93,686
884,Name-71,95
664,Name-68,377
97,Name-73,728
233,Name-79,517
87,Name-15,139
825,Name-78,241
492,Name-46,726
789,Name-67,67
548,Name-51,322
103,Name-30,627
360,Name-17,362
595,Name-82,469
877,Name-36,162
193,Name-21,866
113,Name-84,817
805,Name-1,372
495,Name-71,542
382,Name-58,297
411,Name-64,673
44,Name-30,717
935,Name-8,156
732,Name-36,209
374,Name-7,26
727,Name-48,879
174,Name-38,163
826,Name-31,570
414,Name-68,129
770,Name-1,301
274,Name-80,66
769,Name-21,714
206,Name-58,220
319,Name-67,534
6,Name-88,793
194,Name-21,406
86,Name-52,505
777,Name-93,464
3,Name-38,590
300,Name-67,916
834,Name-57,839
634,Name-86,497
893,Name-9,500
67,Name-89,260
658,Name-16,349
935,Name-78,159
823,Name-37,840
19,Name-85,255
732,Name-42,254
956,Name-12,756
248,Name-10,525
985,Name-65,157
894,Name-90,539
26,Name-69,914
537,Name-94,231
971,Name-10,550
976,Name-61,64
344,Name-51,793
413,Name-50,165
936,Name-13,432
117,Name-57,720
86,Name-47,915
421,Name-9,372
810,Name-8,349
992,Name-49,685
607,Name-28,822
500,Name-58,975
258,Name-32,333
198,Name-99,317
330,Name-16,613
181,Name-6,527
736,Name-15,132
145,Name-68,17
67,Name-10,447
545,Name-53,332
332,Name-80,250
286,Name-24,727
718,Name-92,888
24,Name-4,448
1,Name-66,237
712,Name-27,677
644,Name-85,58
596,Name-32,313
413,Name-77,841
762,Name-98,295
131,Name-84,805
585,Name-57,991
357,Name-15,981
958,Name-41,102
798,Name-90,449
115,Name-79,644
466,Name-37,654
913,Name-60,625
241,Name-72,408
254,Name-91,8
55,Name-61,405
488,Name-57,740
736,Name-31,762
851,Name-64,243
677,Name-70,155
142,Name-85,659
783,Name-76,355
261,Name-28,87
440,Name-72,698
429,Name-76,255
66,Name-88,897
820,Name-95,466
242,Name-84,675
651,Name-93,726
98,Name-10,340
707,Name-47,692
68,Name-78,134
922,Name-99,76
686,Name-18,458
515,Name-50,228
764,Name-82,803
379,Name-95,476
217,Name-55,735
220,Name-82,859
92,Name-1,495
116,Name-34,9
301,Name-60,197
64,Name-68,757
630,Name-68,530
540,Name-20,207
904,Name-88,356
681,Name-68,546
714,Name-6,124
661,Name-99,259
317,Name-72,670
902,Name-5,500
439,Name-6,60
620,Name-6,216
502,Name-54,523
883,Name-87,856
405,Name-38,493
555,Name-4,682
785,Name-69,562
342,Name-59,425
487,Name-36,521
280,Name-72,199
921,Name-92,165
161,Name-89,841
999,Name-35,956
547,Name-94,499
542,Name-93,786
621,Name-26,141
305,Name-83,560
200,Name-66,515
768,Name-99,300
486,Name-37,888
777,Name-22,480
676,Name-78,468
114,Name-95,310
53,Name-36,760
969,Name-31,47
118,Name-65,199
86,Name-21,570
145,Name-56,886
327,Name-75,295
150,Name-81,463
873,Name-20,424
497,Name-42,712
927,Name-45,683
214,Name-1,23
977,Name-21,607
203,Name-47,993
130,Name-21,474
606,Name-68,781
882,Name-67,547
419,Name-20,734
722,Name-89,910
237,Name-32,395
755,Name-55,63
980,Name-35,48
479,Name-70,727
690,Name-44,542
314,Name-99,636
989,Name-79,129
561,Name-0,426
968,Name-83,547
194,Name-15,390
566,Name-12,915
526,Name-20,743
707,Name-89,805
858,Name-97,779
189,Name-53,93
387,Name-47,493
109,Name-67,206
743,Name-90,717
285,Name-65,17
955,Name-40,662
433,Name-6,105
797,Name-52,757
241,Name-99,919
213,Name-34,350
758,Name-77,584
538,Name-90,846
229,Name-42,28
488,Name-38,120
624,Name-43,950
62,Name-84,674
720,Name-30,791
96,Name-89,469
373,Name-3,982
963,Name-67,997
493,Name-80,76
459,Name-29,8
87,Name-94,703
711,Name-8,937
333,Name-46,441
195,Name-24,777
721,Name-9,701
386,Name-72,40
258,Name-28,748
254,Name-16,442
725,Name-65,892
844,Name-13,268
932,Name-71,160
478,Name-57,313
41,Name-68,93
797,Name-39,610
89,Name-17,524
293,Name-2,547
220,Name-90,631
39,Name-72,745
614,Name-13,800
582,Name-31,30
16,Name-96,501
858,Name-38,256
57,Name-50,989
409,Name-95,953
575,Name-67,246
227,Name-59,363
714,Name-93,467
767,Name-14,466
77,Name-52,475
766,Name-72,363
63,Name-22,213
705,Name-95,260
585,Name-55,439
428,Name-90,556
693,Name-9,189
867,Name-13,954
964,Name-41,472
905,Name-3,202
582,Name-90,715
468,Name-53,530
246,Name-96,560
337,Name-76,472
935,Name-59,990
405,Name-90,875
630,Name-21,986
374,Name-28,178
84,Name-91,373
105,Name-79,344
891,Name-10,702
434,Name-71,3
33,Name-97,188
671,Name-64,585
675,Name-81,298
936,Name-56,500
154,Name-6,520
958,Name-18,694
671,Name-77,272
705,Name-97,908
828,Name-62,628
727,Name-4,571
137,Name-0,646
965,Name-38,614
895,Name-99,826
286,Name-13,663
159,Name-48,896
445,Name-0,83
659,Name-17,663
724,Name-57,867
306,Name-43,32
521,Name-38,974
989,Name-86,370
837,Name-38,599
984,Name-15,722
734,Name-66,536
545,Name-4,742
463,Name-51,42
856,Name-48,742
906,Name-13,749
54,Name-97,600
53,Name-60,569
695,Name-28,503
572,Name-52,144
822,Name-49,661
78,Name-41,693
512,Name-52,553
364,Name-96,681
103,Name-55,29
998,Name-97,6
372,Name-74,841
501,Name-87,290
864,Name-70,965
827,Name-31,34
474,Name-11,854
929,Name-23,411
350,Name-66,214
732,Name-45,630
94,Name-85,220
345,Name-21,472
304,Name-46,918
332,Name-84,832
741,Name-86,963
398,Name-14,445
154,Name-8,58
768,Name-67,356
137,Name-46,157
781,Name-38,954
780,Name-25,398
648,Name-28,350
850,Name-87,847
843,Name-77,283
737,Name-10,678
845,Name-65,8
593,Name-59,691
917,Name-43,743
904,Name-63,988
585,Name-20,707
777,Name-23,784
472,Name-23,887
297,Name-6,987
637,Name-8,563
122,Name-53,683
610,Name-36,219
830,Name-57,560
197,Name-24,463
98,Name-45,461
546,Name-48,196
279,Name-34,612
181,Name-96,178
429,Name-38,741
790,Name-47,754
313,Name-9,734
280,Name-81,381
900,Name-71,484
712,Name-47,227
926,Name-70,500
182,Name-94,379
540,Name-41,120
926,Name-90,760
413,Name-26,239
390,Name-5,447
221,Name-44,582
175,Name-54,472
584,Name-65,751
190,Name-50,749
588,Name-42,37
43,Name-84,995
790,Name-46,273
491,Name-44,120
368,Name-2,297
941,Name-84,660
127,Name-23,989
689,Name-38,419
887,Name-35,370
782,Name-78,853
934,Name-64,197
623,Name-22,317
222,Name-98,425
371,Name-45,409
760,Name-23,621
682,Name-72,406
481,Name-41,574
982,Name-69,892
664,Name-44,819
117,Name-98,142
633,Name-37,256
279,Name-26,932
725,Name-41,474
603,Name-56,97
969,Name-45,84
454,Name-76,323
133,Name-3,965
238,Name-42,2
561,Name-41,23
951,Name-11,14
505,Name-62,29
59,Name-46,820
754,Name-15,294
371,Name-81,250
94,Name-56,996
177,Name-84,439
633,Name-77,843
958,Name-9,464
673,Name-40,754
33,Name-7,996
998,Name-8,329
368,Name-74,754
395,Name-78,436
199,Name-83,473
455,Name-62,72
224,Name-11,752
683,Name-42,361
326,Name-24,154
597,Name-95,939
535,Name-49,297
888,Name-43,199
440,Name-61,42
456,Name-58,484
572,Name-73,540
117,Name-53,306
184,Name-51,966
192,Name-71,215
814,Name-22,207
853,Name-52,603
297,Name-22,600
207,Name-29,989
698,Name-58,164
714,Name-94,68
830,Name-10,308
864,Name-33,316
398,Name-60,103
79,Name-86,881
366,Name-97,548
230,Name-68,43
991,Name-36,17
510,Name-66,631
544,Name-42,101
156,Name-37,966
155,Name-79,315
80,Name-16,820
61,Name-29,14
887,Name-62,167
466,Name-44,18
311,Name-50,377
754,Name-29,322
968,Name-57,230
268,Name-80,895
135,Name-70,398
786,Name-69,831
641,Name-5,705
232,Name-45,805
209,Name-82,551
48,Name-11,354
538,Name-18,547
797,Name-22,399
803,Name-35,204
28,Name-71,580
599,Name-29,304
980,Name-13,486
446,Name-60,861
840,Name-8,400
144,Name-18,702
842,Name-91,342
571,Name-85,16
447,Name-72,499
606,Name-65,612
925,Name-21,687
850,Name-4,690
208,Name-25,754
901,Name-30,752
485,Name-81,752
26,Name-64,669
183,Name-28,145
338,Name-3,741
853,Name-68,736
703,Name-25,624
284,Name-26,912
779,Name-81,591
246,Name-99,993
298,Name-80,227
594,Name-2,933
363,Name-5,686
761,Name-83,970
161,Name-31,354
207,Name-58,513
917,Name-58,565
331,Name-49,342
75,Name-6,620
651,Name-13,995
454,Name-92,320
109,Name-33,53
397,Name-91,934
666,Name-51,433
933,Name-98,603
44,Name-29,544
984,Name-43,811
73,Name-95,247
904,Name-71,711
489,Name-93,887
242,Name-91,674
198,Name-20,437
974,Name-65,349
636,Name-48,374
247,Name-20,634
100,Name-20,143
31,Name-71,198
902,Name-22,193
485,Name-74,394
361,Name-23,833
253,Name-29,947
499,Name-52,855
191,Name-23,693
386,Name-25,555
456,Name-86,930
170,Name-80,934
684,Name-49,63
413,Name-10,265
461,Name-9,483
929,Name-27,213
460,Name-4,94
84,Name-31,889
871,Name-65,1
349,Name-19,617
199,Name-91,234
545,Name-19,109
788,Name-42,478
569,Name-34,251
900,Name-32,800
314,Name-71,156
110,Name-12,292
831,Name-16,149
763,Name-32,154
735,Name-58,697
749,Name-81,681
990,Name-47,943
763,Name-75,733
660,Name-74,325
11,Name-37,111
476,Name-7,71
845,Name-98,255
426,Name-29,929
120,Name-95,911
549,Name-72,560
964,Name-33,160
573,Name-80,983
369,Name-53,356
716,Name-32,328
843,Name-21,25
413,Name-75,52
528,Name-93,672
410,Name-42,457
18,Name-89,90
238,Name-61,149
596,Name-57,603
305,Name-65,749
829,Name-72,970
443,Name-77,212
504,Name-48,810
351,Name-86,985
939,Name-17,947
374,Name-56,743
246,Name-94,430
618,Name-7,474
982,Name-50,689
920,Name-78,247
677,Name-53,501
806,Name-68,226
33,Name-15,407
169,Name-76,27
593,Name-89,891
572,Name-71,823
714,Name-22,188
660,Name-47,723
774,Name-10,93
151,Name-72,793
627,Name-45,148
288,Name-41,443
185,Name-83,159
625,Name-81,942
321,Name-35,545
880,Name-16,965
870,Name-93,29
18,Name-25,407
424,Name-32,875
507,Name-81,872
288,Name-46,941
803,Name-61,861
215,Name-80,937
160,Name-51,37
421,Name-19,928
717,Name-47,631
647,Name-89,783
410,Name-71,426
959,Name-33,78
213,Name-11,77
455,Name-82,336
407,Name-74,309
916,Name-79,156
514,Name-85,293
534,Name-29,748
900,Name-52,881
102,Name-98,112
188,Name-52,277
177,Name-58,733
652,Name-45,39
987,Name-54,727
438,Name-82,271
409,Name-9,826
142,Name-78,109
36,Name-74,144
897,Name-56,29
557,Name-87,703
943,Name-42,113
454,Name-54,760
561,Name-69,811
700,Name-17,757
79,Name-77,427
218,Name-74,846
452,Name-72,562
708,Name-28,715
595,Name-84,366
371,Name-85,203
70,Name-16,905
54,Name-3,721
317,Name-48,803
549,Name-53,948
718,Name-24,208
612,Name-33,107
353,Name-87,170
993,Name-22,465
914,Name-29,418
734,Name-93,115
788,Name-93,272
5,Name-3,646
198,Name-0,458
122,Name-10,704
764,Name-96,792
734,Name-95,495
827,Name-18,268
866,Name-84,242
847,Name-0,504
726,Name-74,625
839,Name-50,172
604,Name-49,564
116,Name-23,447
676,Name-28,500
559,Name-78,651
117,Name-98,869
735,Name-16,342
599,Name-74,855
338,Name-4,369
206,Name-98,448
952,Name-27,876
423,Name-16,709
534,Name-50,1
275,Name-69,466
224,Name-3,324
205,Name-72,414
238,Name-95,330
750,Name-28,156
898,Name-22,657
411,Name-70,384
928,Name-62,997
412,Name-43,694
476,Name-53,36
493,Name-44,831
995,Name-45,121
139,Name-99,961
149,Name-61,381
664,Name-32,599
363,Name-43,470
986,Name-18,695
623,Name-79,110
770,Name-4,123
93,Name-67,103
4,Name-19,527
381,Name-99,10
891,Name-16,587
840,Name-65,564
425,Name-83,870
12,Name-66,280
62,Name-45,963
226,Name-84,537
696,Name-87,684
998,Name-95,861
535,Name-73,361
161,Name-89,494
920,Name-92,668
482,Name-11,405
209,Name-13,999
155,Name-81,461
895,Name-7,474
422,Name-8,446
593,Name-49,521
464,Name-77,136
85,Name-30,138
590,Name-50,708
334,Name-19,814
573,Name-83,121
390,Name-34,281
747,Name-64,538
137,Name-98,172
583,Name-37,424
733,Name-16,630
804,Name-90,661
287,Name-68,731
686,Name-69,978
223,Name-9,550
417,Name-77,520
645,Name-58,836
454,Name-41,990
780,Name-38,247
319,Name-85,607
926,Name-60,380
747,Name-89,598
873,Name-4,790
831,Name-24,429
653,Name-8,157
676,Name-47,818
618,Name-0,580
476,Name-3,593
479,Name-90,675
180,Name-30,647
677,Name-16,290
7,Name-53,417
816,Name-51,201
356,Name-56,824
873,Name-37,86
212,Name-64,429
78,Name-71,352
666,Name-98,214
4,Name-10,117
18,Name-6,441
341,Name-66,456
758,Name-36,174
166,Name-25,381
357,Name-70,800
502,Name-41,927
851,Name-10,795
412,Name-80,132
710,Name-3,663
409,Name-49,567
813,Name-76,330
233,Name-0,324
335,Name-66,582
447,Name-15,786
436,Name-42,998
560,Name-72,329
561,Name-89,799
567,Name-39,704
775,Name-41,184
303,Name-51,702
84,Name-81,478
737,Name-33,586
855,Name-81,455
978,Name-2,293
449,Name-2,148
745,Name-74,346
461,Name-42,190
362,Name-66,881
475,Name-36,86
349,Name-35,640
286,Name-44,704
367,Name-77,957
201,Name-22,230
568,Name-50,905
694,Name-92,6
629,Name-29,15
392,Name-74,856
66,Name-99,132
184,Name-53,747
39,Name-60,421
305,Name-70,435
50,Name-50,660
884,Name-99,531
722,Name-21,124
628,Name-24,334
955,Name-69,892
69,Name-32,161
277,Name-48,941
721,Name-38,681
98,Name-54,748
792,Name-40,791
739,Name-79,540
622,Name-19,446
871,Name-1,668
313,Name-89,572
814,Name-91,355
275,Name-74,476
435,Name-51,402
328,Name-47,733
136,Name-85,658
418,Name-67,919
566,Name-37,114
868,Name-79,954
583,Name-50,695
365,Name-81,595
764,Name-24,760
560,Name-68,625
727,Name-93,700
801,Name-24,874
748,Name-76,20
528,Name-90,500
200,Name-39,458
38,Name-48,384
25,Name-66,757
958,Name-56,87
223,Name-63,935
732,Name-99,492
299,Name-8,879
444,Name-43,710
586,Name-91,467
624,Name-39,483
210,Name-39,986
381,Name-12,532
472,Name-7,872
928,Name-64,270
520,Name-8,893
631,Name-16,564
992,Name-83,604
277,Name-23,876
581,Name-58,994
719,Name-57,301
736,Name-29,727
544,Name-37,925
15,Name-91,978
887,Name-42,129
161,Name-72,953
803,Name-60,852
412,Name-75,929
520,Name-33,619
233,Name-96,537
227,Name-16,596
584,Name-63,723
349,Name-88,817
959,Name-71,237
446,Name-65,939
246,Name-17,761
265,Name-37,678
705,Name-76,694
62,Name-67,623
396,Name-59,369
545,Name-50,903
941,Name-59,653
363,Name-25,589
380,Name-86,457
894,Name-70,17
897,Name-78,129
597,Name-34,325
113,Name-12,741
583,Name-53,650
818,Name-35,413
557,Name-73,245
655,Name-50,354
168,Name-30,37
430,Name-97,547
630,Name-84,108
47,Name-67,727
447,Name-6,170
69,Name-80,281
481,Name-37,79
515,Name-3,927
548,Name-10,544
963,Name-81,57
434,Name-78,974
882,Name-12,226
768,Name-50,229
665,Name-69,878
138,Name-64,738
543,Name-71,613
238,Name-98,402
454,Name-55,566
697,Name-18,892
615,Name-78,361
787,Name-55,471
85,Name-90,750
347,Name-47,735
769,Name-94,344
342,Name-25,206
637,Name-66,544
375,Name-43,967
244,Name-24,316
7,Name-50,377
50,Name-81,317
530,Name-64,750
406,Name-75,642
619,Name-49,842
579,Name-16,268
477,Name-86,750
55,Name-89,969
748,Name-28,211
559,Name-34,987
100,Name-31,54
342,Name-85,560
27,Name-14,66
837,Name-93,786
898,Name-30,286
94,Name-94,669
362,Name-54,837
793,Name-33,812
114,Name-82,14
917,Name-85,97
220,Name-90,183
515,Name-29,181
735,Name-23,876
806,Name-46,101
455,Name-64,314
942,Name-52,939
252,Name-95,63
609,Name-92,425
894,Name-1,33
797,Name-68,886
769,Name-65,136
710,Name-38,92
984,Name-0,865
504,Name-15,585
396,Name-38,167
485,Name-67,686
951,Name-4,278
232,Name-65,813
570,Name-3,828
338,Name-4,272
813,Name-73,693
172,Name-95,438
259,Name-44,905
996,Name-66,886
601,Name-30,242
864,Name-81,642
448,Name-73,69
441,Name-62,167
792,Name-40,158
843,Name-97,794
748,Name-26,220
112,Name-54,214
58,Name-77,11
157,Name-66,356
837,Name-96,194
421,Name-36,842
631,Name-36,100
398,Name-89,419
40,Name-64,303
379,Name-66,431
302,Name-98,216
573,Name-34,46
223,Name-16,431
498,Name-15,237
754,Name-84,766
212,Name-32,924
834,Name-56,670
446,Name-66,342
750,Name-94,422
280,Name-57,871
572,Name-79,168
85,Name-13,547
17,Name-17,738
912,Name-68,308
821,Name-20,808
576,Name-28,931
311,Name-71,432
639,Name-9,413
889,Name-33,156
781,Name-12,368
336,Name-82,802
136,Name-19,328
256,Name-65,306
492,Name-22,649
42,Name-44,24
578,Name-68,786
27,Name-40,36
700,Name-54,735
653,Name-59,419
583,Name-10,566
729,Name-9,421
107,Name-42,689
472,Name-39,287
317,Name-66,453
418,Name-12,341
150,Name-23,764
703,Name-97,444
811,Name-94,719
299,Name-58,954
262,Name-5,611
500,Name-56,78
781,Name-81,409
91,Name-30,500
818,Name-54,898
729,Name-16,206
344,Name-54,240
114,Name-7,110
286,Name-69,381
148,Name-61,287
943,Name-18,366
671,Name-66,644
305,Name-27,321
173,Name-99,301
654,Name-90,413
272,Name-15,432
409,Name-99,365
637,Name-70,172
199,Name-11,687
369,Name-52,694
520,Name-80,379
497,Name-22,411
643,Name-13,164
83,Name-19,782
484,Name-53,105
962,Name-6,785
133,Name-16,886
595,Name-26,542
390,Name-28,941
519,Name-49,212
414,Name-3,137
570,Name-0,715
876,Name-11,884
992,Name-20,530
742,Name-6,645
334,Name-0,899
134,Name-54,350
88,Name-62,907
71,Name-94,78
335,Name-94,384
709,Name-85,193
799,Name-74,417
977,Name-60,778
106,Name-26,824
712,Name-66,741
236,Name-63,546
763,Name-12,985
399,Name-24,337
760,Name-97,325
352,Name-92,879
244,Name-28,479
309,Name-38,564
921,Name-31,13
462,Name-14,762
171,Name-1,595
573,Name-17,226
924,Name-44,989
802,Name-78,290
125,Name-3,87
559,Name-31,631
780,Name-52,650
326,Name-71,490
195,Name-27,980
807,Name-11,397
921,Name-59,497
918,Name-31,185
762,Name-53,346
33,Name-75,102
681,Name-20,311
768,Name-7,999
215,Name-98,169
522,Name-95,774
987,Name-52,989
549,Name-29,453
853,Name-21,809
198,Name-42,131
79,Name-74,722
478,Name-98,723
135,Name-88,356
428,Name-54,193
823,Name-80,851
864,Name-43,755
808,Name-77,924
34,Name-90,900
368,Name-55,21
374,Name-52,83
393,Name-46,806
729,Name-91,514
933,Name-15,466
42,Name-85,35
38,Name-54,726
875,Name-96,810
903,Name-11,833
347,Name-31,479
335,Name-45,131
531,Name-41,353
201,Name-2,396
447,Name-2,287
202,Name-76,556
982,Name-63,658
707,Name-99,653
487,Name-93,909
639,Name-10,969
973,Name-87,471
902,Name-49,835
972,Name-73,529
375,Name-73,108
51,Name-18,766
480,Name-49,941
819,Name-41,826
471,Name-59,235
842,Name-29,207
61,Name-33,498
631,Name-65,347
137,Name-13,719
45,Name-81,471
381,Name-43,579
919,Name-14,717
882,Name-72,189
60,Name-42,548
709,Name-42,298
227,Name-18,20
585,Name-70,901
973,Name-31,175
176,Name-35,111
276,Name-42,969
210,Name-58,997
588,Name-61,966
403,Name-4,811
362,Name-98,125
750,Name-55,176
487,Name-80,646
185,Name-72,38
864,Name-29,496
594,Name-36,214
156,Name-50,142
102,Name-67,661
700,Name-60,876
918,Name-61,705
447,Name-0,381
982,Name-77,697
57,Name-50,682
137,Name-29,20
194,Name-96,638
156,Name-86,310
962,Name-12,291
479,Name-65,245
810,Name-46,572
44,Name-94,823
768,Name-3,213
628,Name-72,794
948,Name-97,91
836,Name-67,188
342,Name-76,107
27,Name-75,604
487,Name-69,627
281,Name-40,404
119,Name-42,643
227,Name-48,439
875,Name-52,899
221,Name-58,440
634,Name-91,385
826,Name-75,592
418,Name-54,887
118,Name-2,340
900,Name-96,125
630,Name-93,199
317,Name-28,107
244,Name-11,107
412,Name-75,112
450,Name-52,860
517,Name-83,198
639,Name-75,512
32,Name-49,555
555,Name-76,766
267,Name-73,839
113,Name-17,452
53,Name-67,479
537,Name-68,595
216,Name-27,937
475,Name-24,745
803,Name-43,311
384,Name-78,722
624,Name-99,768
501,Name-67,251
15,Name-2,48
838,Name-86,527
203,Name-96,141
823,Name-32,255
341,Name-55,697
18,Name-64,213
794,Name-4,765
906,Name-77,871
557,Name-91,831
394,Name-94,13
592,Name-74,675
612,Name-90,696
828,Name-92,372
745,Name-20,890
245,Name-5,339
616,Name-4,920
543,Name-59,846
796,Name-91,313
673,Name-85,954
62,Name-99,629
898,Name-4,449
897,Name-51,225
279,Name-73,348
125,Name-11,771
122,Name-87,796
170,Name-80,969
443,Name-43,659
866,Name-61,690
303,Name-42,119
970,Name-37,954
497,Name-61,463
929,Name-48,212
976,Name-82,964
20,Name-23,517
120,Name-42,81
535,Name-50,288
437,Name-77,881
181,Name-0,827
564,Name-22,812
276,Name-73,610
759,Name-19,133
290,Name-87,96
559,Name-82,168
486,Name-93,144
805,Name-57,31
342,Name-43,662
276,Name-49,599
270,Name-65,538
627,Name-99,273
261,Name-24,202
40,Name-78,131
845,Name-54,550
124,Name-99,645
62,Name-33,978
746,Name-82,638
28,Name-75,859
59,Name-59,940
684,Name-6,876
30,Name-67,515
112,Name-5,167
158,Name-34,530
311,Name-34,494
23,Name-77,519
665,Name-57,308
565,Name-48,15
213,Name-13,649
546,Name-10,684
866,Name-36,366
305,Name-36,931
335,Name-76,370
483,Name-65,454
15,Name-67,379
577,Name-67,616
543,Name-53,803
585,Name-65,585
702,Name-1,115
890,Name-11,143
501,Name-64,250
290,Name-2,684
522,Name-97,582
536,Name-83,530
17,Name-94,950
963,Name-36,535
239,Name-82,532
236,Name-53,570
